fornecedor_id,nome,tipo
1,da Cunha,Beleza
2,Gomes - EI,Eletrônicos
3,Carvalho,Roupas
4,Lima das Neves S.A.,Eletrônicos
5,Araújo Barbosa S.A.,Moveis
6,Cardoso,Roupas
7,Peixoto,Roupas
8,Nogueira Sales - ME,Alimentos
9,da Conceição Almeida S/A,Roupas
10,das Neves,Moveis
11,Silveira Rezende S/A,Eletrônicos
12,Costa Ramos S.A.,Eletrônicos
13,Souza,Alimentos
14,Pires,Moveis
15,Vieira,Eletrônicos
16,da Cruz,Beleza
17,Porto,Moveis
18,Farias,Moveis
19,Silveira,Alimentos
20,Duarte,Eletrônicos
21,Pires,Moveis
22,Gomes S.A.,Eletrônicos
23,Melo,Beleza
24,Viana,Alimentos
25,Cunha S.A.,Beleza
26,Nogueira da Costa e Filhos,Alimentos
27,Campos Peixoto - ME,Moveis
28,Viana,Alimentos
29,Peixoto,Roupas
30,da Rocha - ME,Eletrônicos
31,Aragão,Eletrônicos
32,Rocha,Roupas
33,Moraes Ltda.,Beleza
34,Peixoto,Roupas
35,Rodrigues das Neves Ltda.,Moveis
36,Rodrigues,Moveis
37,Nogueira Ltda.,Eletrônicos
38,da Cunha,Moveis
39,Costela,Eletrônicos
40,Novaes - EI,Roupas
41,Cardoso e Filhos,Roupas
42,Cunha,Roupas
43,da Mata,Eletrônicos
44,Ferreira - ME,Roupas
45,da Rosa,Roupas
46,Martins,Beleza
47,Nascimento,Roupas
48,Peixoto,Moveis
49,Cardoso,Eletrônicos
50,Aragão,Beleza
